Event,Px,Py,Pz,Tot-OpAbs,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons,NOfScintPhotons
519,-0.000587438,-8.63189e-05,-1.0,2151.93,1837.43,0,314.504,0.0,0.0,0.0,0.0,72.9851,0.0,2691,21961
520,0.00129167,9.92411e-05,-0.999999,2361.29,2073.2,0,288.087,0.0,0.0,0.0,0.0,79.9959,0.0,2940,24065
521,-0.000586988,0.000170433,-1.0,2684.6,1967.08,0,47.7191,302.705,151.075,215.733,0.0,90.3146,0.288,3423,27341
522,-0.00124812,0.0004771,-0.999999,2079.92,1756.25,0,323.67,0.0,0.0,0.0,0.0,70.0447,0.0,2606,21191
523,-0.000504112,-0.000954737,-0.999999,2472.07,2202.21,0,269.862,0.0,0.0,0.0,0.0,83.8229,0.0,3082,25139
524,0.000696218,0.000339488,-1.0,2660.79,2129.94,0,53.23,0.0,148.353,329.269,0.0,90.3316,0.0,3323,27071
525,-0.000325767,-0.00111027,-0.999999,2704.81,2179.57,0,525.238,0.0,0.0,0.0,0.0,91.3385,0.0,3420,27465
526,0.000307812,-0.000264429,-1.0,1926.41,1652.25,0,274.16,0.0,0.0,0.0,0.0,65.4782,0.0,2406,19711
527,0.000880918,0.000393022,-1.0,2453.81,2083.78,0,370.032,0.0,0.0,0.0,0.0,82.9046,0.0,3130,24999
528,-0.000254326,-0.000332831,-1.0,2625.84,2115.09,0,510.756,0.0,0.0,0.0,0.0,88.5729,0.0,3311,26697
529,-9.95527e-05,-0.00138224,-0.999999,2037.65,1791.11,0,246.534,0.0,0.0,0.0,0.0,69.3757,0.0,2557,20841
530,-0.000478033,-0.00025492,-1.0,2358.59,2004.41,0,354.185,0.0,0.0,0.0,0.0,79.8123,0.0,2938,24041
531,0.000228353,0.000356528,-1.0,2733.19,1934.04,0,357.137,0.0,147.258,294.749,0.0,92.7372,0.0,3399,27903
532,-0.00534771,-0.00447941,-0.999976,2370.03,2002.25,0,367.778,0.0,0.0,0.0,0.0,80.4756,0.0,2932,24167
533,-0.000111157,-0.000855935,-1.0,2320.0,1774.67,0,545.335,0.0,0.0,0.0,0.0,78.8883,0.0,2859,23672
534,-0.000969029,-0.00105935,-0.999999,2125.89,1838.06,0,287.835,0.0,0.0,0.0,0.0,71.758,0.0,2718,21666
535,-0.000189712,0.000131998,-1.0,1845.31,1623.16,0,222.147,0.0,0.0,0.0,0.0,62.9836,0.0,2209,18885
536,-1.31099e-05,0.000215378,-1.0,2586.83,1482.2,0,392.861,0.0,141.919,335.952,233.898,87.6468,0.0,3327,26478
537,-0.000385244,0.000497469,-1.0,2055.86,1792.45,0,263.415,0.0,0.0,0.0,0.0,69.6249,0.0,2581,20999
538,0.000280493,-2.17664e-05,-1.0,2016.03,1740.12,0,275.906,0.0,0.0,0.0,0.0,68.2886,0.0,2513,20571
539,7.10377e-05,0.00115032,-0.999999,1955.22,1619.75,0,335.476,0.0,0.0,0.0,0.0,66.2692,0.0,2489,20002
540,-0.00105551,-0.000602595,-0.999999,2345.6,2048.42,0,297.176,0.0,0.0,0.0,0.0,79.521,0.0,2948,23894
541,2.97477e-05,0.000700175,-1.0,2300.59,2030.73,0,269.857,0.0,0.0,0.0,0.0,77.4768,0.0,2994,23451
542,-0.00063032,-0.000411103,-1.0,2296.17,2048.75,0,247.419,0.0,0.0,0.0,0.0,77.4891,0.0,2910,23400
543,-0.000385181,0.000910585,-1.0,2106.71,1811.89,0,294.823,0.0,0.0,0.0,0.0,71.708,0.0,2653,21497
544,-2.73096e-05,-0.000833445,-1.0,2597.47,1368.36,0,510.645,0.0,147.519,390.31,180.628,85.8599,0.0,3825,26474
545,-0.000317227,0.000963915,-0.999999,2242.56,1991.17,0,251.389,0.0,0.0,0.0,0.0,76.0221,0.0,2797,22861
546,4.48864e-05,0.000125563,-1.0,2022.74,1769.59,0,253.151,0.0,0.0,0.0,0.0,68.5856,0.0,2512,20656
547,-4.77812e-05,0.000327764,-1.0,1821.86,1541.48,0,280.383,0.0,0.0,0.0,0.0,61.9384,0.0,2307,18643
548,0.000586414,0.000485397,-1.0,2123.02,1867.24,0,255.778,0.0,0.0,0.0,0.0,72.313,0.0,2706,21726
549,-6.62468e-05,0.000354701,-1.0,2334.3,2037.51,0,296.786,0.0,0.0,0.0,0.0,78.9142,0.0,3008,23784
550,4.11449e-06,6.83138e-05,-1.0,2521.57,1590.18,0,317.633,0.0,148.928,326.768,138.067,85.7976,0.0,3149,25742
551,-0.000185727,-0.000105468,-1.0,2391.03,2088.93,0,302.097,0.0,0.0,0.0,0.0,80.6877,0.0,3021,24372
552,0.000247177,0.000688848,-1.0,1976.21,1713.55,0,262.663,0.0,0.0,0.0,0.0,67.0095,0.0,2597,20214
553,0.000851461,-0.000957506,-0.999999,2071.27,1776.15,0,295.115,0.0,0.0,0.0,0.0,68.9142,0.0,2952,21140
554,-0.000514343,-0.000808518,-1.0,1987.6,1732.84,0,254.765,0.0,0.0,0.0,0.0,66.8124,0.0,2686,20284
555,-0.000942232,-0.000668846,-0.999999,2052.96,1765.8,0,287.165,0.0,0.0,0.0,0.0,69.9175,0.0,2530,20965
556,-0.000125383,-0.00120901,-0.999999,2160.27,1900.63,0,259.641,0.0,0.0,0.0,0.0,73.1118,0.0,2713,22057
557,-0.000450896,3.55814e-05,-1.0,2412.75,2144.66,0,268.09,0.0,0.0,0.0,0.0,81.9218,0.0,2972,24595
558,0.000522447,0.000245288,-1.0,2538.4,1965.24,0,95.6421,0.0,93.6396,261.75,122.12,85.832,0.0,3227,25849
559,0.000542913,-0.000644092,-1.0,2348.73,1982.96,0,365.769,0.0,0.0,0.0,0.0,79.2389,0.0,2912,23877
560,0.000944729,0.000649072,-0.999999,2568.89,2260.73,0,308.156,0.0,0.0,0.0,0.0,87.0277,0.0,3184,26129
561,-0.00121651,0.00067308,-0.999999,2363.7,2086.04,0,277.652,0.0,0.0,0.0,0.0,80.013,0.0,2880,24052
562,-0.000399241,-0.000607712,-1.0,2418.18,2164.32,0,253.86,0.0,0.0,0.0,0.0,82.017,0.0,3024,24609
563,0.000206901,-0.000861517,-1.0,2531.14,1858.99,0,672.155,0.0,0.0,0.0,0.0,85.0839,0.0,3323,25781
564,-0.000926061,0.000710895,-0.999999,1898.75,1655.44,0,243.309,0.0,0.0,0.0,0.0,64.0314,0.0,2427,19407
565,-0.000405786,0.000415224,-1.0,2039.37,1714.18,0,325.19,0.0,0.0,0.0,0.0,68.4757,0.0,2694,20822
566,0.00214053,-0.00173317,-0.999996,2031.5,1763.58,0,267.927,0.0,0.0,0.0,0.0,69.0967,0.0,2539,20780
567,0.00154623,0.0005052,-0.999999,2619.46,2194.13,0,425.325,0.0,0.0,0.0,0.0,88.7063,0.0,3178,26675
568,0.000639996,0.000170563,-1.0,2540.94,2238.48,0,302.456,0.0,0.0,0.0,0.0,86.2555,0.0,3155,25870
569,-0.00190912,0.0009113,-0.999998,2167.1,1904.64,0,262.467,0.0,0.0,0.0,0.0,73.2708,0.0,2749,22098
570,-0.000558477,0.000508269,-1.0,2606.58,1930.92,0,675.664,0.0,0.0,0.0,0.0,88.0168,0.0,3355,26544
571,0.00106629,0.00039806,-0.999999,2237.4,1682.69,0,554.714,0.0,0.0,0.0,0.0,76.6063,0.0,2658,22837
572,0.00106284,0.00150006,-0.999998,2497.52,2044.92,0,29.4392,0.0,148.979,181.64,92.5457,83.9982,0.0,3499,25486
573,-0.000224773,0.00121043,-0.999999,2024.8,1786.7,0,238.105,0.0,0.0,0.0,0.0,68.577,0.0,2556,20710
574,0.000301767,0.000265113,-1.0,2352.82,2077.63,0,275.193,0.0,0.0,0.0,0.0,79.4694,0.0,2964,23965
575,-0.000350891,-0.000394883,-1.0,2223.87,1949.31,0,274.567,0.0,0.0,0.0,0.0,74.7461,0.0,2913,22672
576,-0.000288694,-0.000942654,-1.0,2414.28,2071.6,0,342.689,0.0,0.0,0.0,0.0,81.5555,0.0,3032,24578
577,0.000696296,0.000202909,-1.0,2118.47,1857.62,0,260.845,0.0,0.0,0.0,0.0,71.6971,0.0,2701,21635
578,0.000178857,-0.00066568,-1.0,2343.58,2070.18,0,273.398,0.0,0.0,0.0,0.0,79.2262,0.0,2892,23835
579,0.000395976,0.000136724,-1.0,2377.79,1453.97,0,327.305,0.0,148.863,294.345,153.308,80.9403,0.0,2986,24376
580,0.00112237,0.00116232,-0.999999,2235.84,1360.59,0,359.096,0.0,148.875,367.287,0.0,75.7197,0.0,2833,22873
581,0.00222846,-0.00186773,-0.999996,2408.07,1972.95,0,4.09884,0.0,148.831,282.192,0.0,81.5469,0.0,3060,24573
582,-0.000205176,3.57969e-05,-1.0,2281.03,2046.38,0,234.648,0.0,0.0,0.0,0.0,76.9294,0.0,2887,23240
583,-5.52155e-05,2.83155e-05,-1.0,3394.02,2244.52,0,448.302,0.0,297.853,403.353,0.0,113.406,0.0,4703,34629
584,0.000667259,-1.8604e-05,-1.0,2334.15,1509.17,0,428.551,0.0,133.382,263.046,0.0,78.3861,0.0,3100,23835
585,0.000493962,0.000103483,-1.0,1928.62,1638.56,0,290.058,0.0,0.0,0.0,0.0,65.9505,0.0,2340,19735
586,-0.000141515,0.000919057,-1.0,2169.98,1847.1,0,322.885,0.0,0.0,0.0,0.0,72.0501,0.0,3166,22155
587,0.000398503,-0.000711472,-1.0,2237.43,1947.71,0,289.723,0.0,0.0,0.0,0.0,75.617,0.0,2811,22829
588,0.000138035,-1.41473e-05,-1.0,2571.57,2048.2,0,523.37,0.0,0.0,0.0,0.0,86.332,0.0,3259,26150
589,0.00050447,-3.78078e-05,-1.0,2627.29,2233.07,0,48.4446,0.0,149.015,196.762,0.0,89.0554,0.0,3366,26859
590,0.00104572,0.000503681,-0.999999,2108.3,1771.88,0,336.419,0.0,0.0,0.0,0.0,71.6049,0.0,2635,21528
591,0.000780135,0.00068176,-0.999999,2079.07,1836.86,0,242.216,0.0,0.0,0.0,0.0,70.4191,0.0,2638,21235
592,0.000415963,-0.00011991,-1.0,2152.86,1760.27,0,392.587,0.0,0.0,0.0,0.0,72.7691,0.0,2727,21946
593,0.000314513,0.00067924,-1.0,2261.01,2006.12,0,254.893,0.0,0.0,0.0,0.0,76.1122,0.0,2966,23048
594,-0.00117842,-0.000641236,-0.999999,2142.74,1800.75,0,341.99,0.0,0.0,0.0,0.0,72.9947,0.0,2662,21903
595,0.000381063,-4.65592e-05,-1.0,1944.35,1665.68,0,278.668,0.0,0.0,0.0,0.0,65.8635,0.0,2449,19877
596,-0.000225638,-0.000306825,-1.0,2180.94,1935.45,0,245.488,0.0,0.0,0.0,0.0,73.8673,0.0,2821,22252
597,0.00113081,-0.000181925,-0.999999,2034.49,1777.37,0,257.115,0.0,0.0,0.0,0.0,68.8318,0.0,2629,20777
598,0.000474207,0.000254576,-1.0,2727.64,2461.23,0,266.412,0.0,0.0,0.0,0.0,91.2729,0.0,3553,27727
599,-2.51554e-05,-8.93813e-05,-1.0,2442.97,2175.88,0,267.093,0.0,0.0,0.0,0.0,82.4504,0.0,3117,24870
600,0.000280765,0.000261242,-1.0,2032.01,1733.64,0,298.37,0.0,0.0,0.0,0.0,68.8141,0.0,2559,20752
601,-0.00025542,-0.000177827,-1.0,2010.69,1604.42,0,406.274,0.0,0.0,0.0,0.0,68.5385,0.0,2582,20580
602,0.000495843,0.000692094,-1.0,2083.83,1861.71,0,222.123,0.0,0.0,0.0,0.0,70.591,0.0,2706,21281
603,0.00025062,-0.000528357,-1.0,2413.21,2105.44,0,307.778,0.0,0.0,0.0,0.0,81.4866,0.0,3061,24591
604,0.000748807,-0.000628967,-1.0,2425.5,1349.29,0,381.77,0.0,0.0,348.862,345.577,81.95,0.0,3183,24862
605,9.40466e-05,0.000737187,-1.0,2350.43,2029.01,0,321.419,0.0,0.0,0.0,0.0,79.649,0.0,2981,23919
606,0.000459458,0.00283119,-0.999996,2153.98,1872.79,0,281.187,0.0,0.0,0.0,0.0,72.7449,0.0,2751,21951
607,0.000548942,-0.000517103,-1.0,2712.33,2303.48,0,78.4089,0.0,148.995,181.443,0.0,91.4409,0.0,3470,27634
608,0.000261594,0.000343652,-1.0,2095.19,1825.79,0,269.394,0.0,0.0,0.0,0.0,70.7467,0.0,2688,21395
609,0.00132025,0.000235447,-0.999999,2479.01,2014.9,0,464.106,0.0,0.0,0.0,0.0,83.9033,0.0,3109,25245
610,0.000748878,-0.000656035,-1.0,4090.22,3414.54,0,148.989,0.0,293.375,31.1274,202.184,140.361,0.0,4977,41968
611,0.000608127,-0.000501945,-1.0,1923.77,1640.41,0,283.356,0.0,0.0,0.0,0.0,65.2625,0.0,2366,19696
612,0.00017868,-0.000155709,-1.0,2282.18,2013.38,0,268.8,0.0,0.0,0.0,0.0,77.1472,0.0,2911,23262
613,-0.000386166,-0.000308985,-1.0,2525.39,2263.35,0,262.04,0.0,0.0,0.0,0.0,85.6669,0.0,3106,25715
614,-0.000643796,-0.000194092,-1.0,2387.33,1939.86,0,447.473,0.0,0.0,0.0,0.0,80.6678,0.0,3043,24307
615,-0.000339345,0.000817602,-1.0,2099.38,1867.74,0,231.642,0.0,0.0,0.0,0.0,70.9117,0.0,2630,21416
616,-0.000213578,-0.000775991,-1.0,2207.67,1939.9,0,267.77,0.0,0.0,0.0,0.0,74.7425,0.0,2818,22509
617,-0.000914055,0.000152222,-1.0,2165.22,1797.36,0,367.857,0.0,0.0,0.0,0.0,73.5329,0.0,2644,22070
618,0.00388077,0.00385888,-0.999985,2187.15,1876.87,0,310.283,0.0,0.0,0.0,0.0,74.2028,0.0,2754,22316
619,-0.000872643,0.000399024,-1.0,2289.01,1958.92,0,330.089,0.0,0.0,0.0,0.0,77.1222,0.0,2888,23345
620,-2.09407e-05,-0.000947615,-1.0,2160.43,1914.38,0,246.052,0.0,0.0,0.0,0.0,72.2277,0.0,2922,22001
621,0.00132898,-0.000334903,-0.999999,2645.85,1778.82,0,57.3169,0.0,149.007,631.194,29.5067,89.2642,0.0,3403,26994
622,0.000131928,-0.000515143,-1.0,2937.85,2011.91,0,281.209,0.0,144.939,499.786,0.0,98.4462,0.0,3951,29928
623,7.76671e-05,-6.8522e-06,-1.0,1984.13,1659.6,0,324.531,0.0,0.0,0.0,0.0,67.396,0.0,2501,20313
624,-7.43033e-05,0.000389279,-1.0,2700.19,2296.56,0,197.399,0.0,149.015,57.2168,0.0,91.2398,0.0,3457,27524
625,0.000142106,-0.000965228,-1.0,2138.47,1681.08,0,457.39,0.0,0.0,0.0,0.0,72.5941,0.0,2712,21835
626,-0.000835783,-0.000118109,-1.0,2393.0,2110.81,0,282.191,0.0,0.0,0.0,0.0,81.029,0.0,2993,24380
627,-0.000668878,-0.000357414,-1.0,2274.84,1868.93,0,405.914,0.0,0.0,0.0,0.0,76.6125,0.0,2919,23214
628,0.000591206,0.000457303,-1.0,2278.83,1983.55,0,295.281,0.0,0.0,0.0,0.0,77.2581,0.0,2873,23254
629,0.00203687,-0.00137624,-0.999997,2532.13,2175.29,0,9.06978,0.0,103.745,244.022,0.0,85.3185,0.0,3204,25790
630,-0.000117,-0.00108125,-0.999999,2317.78,1840.32,0,212.121,0.0,82.9748,34.2016,148.163,78.169,0.0,3045,23703
631,-0.000222098,3.45928e-05,-1.0,2706.35,2389.08,0,317.273,0.0,0.0,0.0,0.0,90.797,0.0,3459,27501
632,-0.000398714,0.000552669,-1.0,2026.04,1776.17,0,249.865,0.0,0.0,0.0,0.0,69.4093,0.0,2493,20758
633,0.00122913,-0.00108976,-0.999999,2510.39,2067.81,0,442.582,0.0,0.0,0.0,0.0,84.8049,0.0,3139,25571
634,-0.000558255,-0.00225866,-0.999997,1920.52,1669.57,0,250.949,0.0,0.0,0.0,0.0,63.9628,0.0,2827,19665
635,-0.00174623,-0.00148165,-0.999997,2233.89,1992.15,0,241.734,0.0,0.0,0.0,0.0,75.4485,0.0,2809,22767
636,0.000164682,-0.000517542,-1.0,2052.26,1721.87,0,330.385,0.0,0.0,0.0,0.0,69.4588,0.0,2514,20906
637,0.000188853,-0.000347436,-1.0,2299.74,2070.42,0,229.314,0.0,0.0,0.0,0.0,77.9517,0.0,2825,23393
638,-0.000467644,5.51209e-05,-1.0,2050.29,1702.69,0,347.601,0.0,0.0,0.0,0.0,70.1587,0.0,2417,20955
639,-0.000909674,-0.00067698,-0.999999,2682.49,2029.0,0,653.481,0.0,0.0,0.0,0.0,90.0353,0.0,3451,27288
640,0.000241662,5.7806e-05,-1.0,3164.12,2328.43,0,113.347,0.0,149.015,78.1794,495.146,106.852,0.0,4137,32319
641,0.00157073,0.000135743,-0.999999,2239.08,2002.21,0,236.871,0.0,0.0,0.0,0.0,76.0571,0.0,2803,22825
642,3.23695e-05,0.000330805,-1.0,2325.34,1895.94,0,154.234,0.0,147.948,127.214,0.0,79.2009,0.0,2885,23756
643,-0.000915526,0.000545238,-0.999999,2752.48,2257.32,0,495.152,0.0,0.0,0.0,0.0,92.4024,0.0,3551,27985
644,-1.15774e-05,0.000876255,-1.0,2094.6,1790.1,0,304.494,0.0,0.0,0.0,0.0,70.9837,0.0,2663,21397
645,0.000133308,0.00049792,-1.0,2346.14,2035.48,0,310.665,0.0,0.0,0.0,0.0,79.0347,0.0,3012,23932
646,0.000285985,0.000154467,-1.0,2168.94,1845.64,0,323.292,0.0,0.0,0.0,0.0,73.2327,0.0,2744,22104
647,-0.000738168,0.0016788,-0.999998,2311.24,2038.94,0,272.291,0.0,0.0,0.0,0.0,78.6496,0.0,2977,23571
648,9.47939e-06,-0.000366565,-1.0,2284.15,1864.84,0,419.319,0.0,0.0,0.0,0.0,77.2655,0.0,2928,23279
649,1.13242e-05,0.000981651,-1.0,2309.71,2015.37,0,294.335,0.0,0.0,0.0,0.0,77.7524,0.0,3033,23535
650,-0.00124235,-0.00134285,-0.999998,2471.31,2193.53,0,277.787,0.0,0.0,0.0,0.0,82.911,0.0,3191,25156
651,-0.000213951,-0.000842788,-1.0,2422.76,2005.24,0,417.519,0.0,0.0,0.0,0.0,82.0882,0.0,3043,24697
652,0.000680904,0.000803814,-0.999999,2036.27,1806.27,0,230.005,0.0,0.0,0.0,0.0,69.3225,0.0,2547,20828
653,0.000573169,0.000577892,-1.0,2032.46,1758.87,0,273.591,0.0,0.0,0.0,0.0,68.6837,0.0,2614,20732
654,0.00121686,0.00106753,-0.999999,2531.02,1809.14,0,224.903,0.0,148.998,14.034,333.945,85.8317,0.0,3261,25843
655,0.000229066,-0.000322441,-1.0,2315.32,1994.98,0,320.334,0.0,0.0,0.0,0.0,78.1195,0.0,2902,23602
656,-0.000934751,-9.66694e-06,-1.0,2736.76,2481.04,0,255.726,0.0,0.0,0.0,0.0,91.9966,0.0,3475,27789
657,-0.000475432,-0.000406568,-1.0,2292.01,1680.88,0,611.135,0.0,0.0,0.0,0.0,77.6121,0.0,2843,23362
658,-1.73929e-05,-0.000512155,-1.0,2570.97,1779.65,0,233.086,0.0,126.908,431.322,0.0,87.6287,0.0,3253,26273
659,0.000564893,4.3509e-05,-1.0,2108.13,1842.15,0,265.976,0.0,0.0,0.0,0.0,71.1918,0.0,2688,21520
660,-1.65756e-05,-0.000216983,-1.0,1919.58,1604.61,0,314.966,0.0,0.0,0.0,0.0,65.1996,0.0,2426,19675
661,-0.000268223,0.000324677,-1.0,1920.43,1673.62,0,246.802,0.0,0.0,0.0,0.0,65.1659,0.0,2412,19650
662,0.000855865,0.000803483,-0.999999,2210.97,1976.97,0,234.002,0.0,0.0,0.0,0.0,75.3851,0.0,2757,22550
663,-0.000155153,3.86346e-05,-1.0,2770.7,2419.88,0,350.825,0.0,0.0,0.0,0.0,86.9196,0.0,5133,28156
664,-0.000900902,-0.000178318,-1.0,1976.7,1701.9,0,274.797,0.0,0.0,0.0,0.0,66.8907,0.0,2606,20245
665,0.00114623,0.000765704,-0.999999,2807.63,2442.9,0,21.9787,0.0,140.262,202.49,0.0,95.196,0.0,3484,28594
666,0.00114752,0.000378399,-0.999999,2982.43,2013.28,0,236.503,0.0,148.356,427.906,156.387,101.788,0.0,3750,30552
667,-7.43311e-05,0.000490447,-1.0,2525.69,2234.16,0,291.523,0.0,0.0,0.0,0.0,84.841,0.0,3272,25721
668,-0.000186508,-0.00028447,-1.0,2541.9,2050.31,0,342.212,0.0,0.0,3.01794,146.363,85.7191,0.0,3311,25990
669,0.00170617,-0.000643092,-0.999998,1901.72,1621.37,0,13.7246,0.0,0.0,266.628,0.0,64.8118,0.0,2352,19490
670,-0.00124486,-0.00010075,-0.999999,2087.61,1821.85,0,265.762,0.0,0.0,0.0,0.0,70.9075,0.0,2598,21285
671,-0.000368257,0.000234974,-1.0,2510.89,1699.13,0,294.291,0.0,148.93,368.545,0.0,85.0028,0.0,3152,25580
672,-0.000317829,-0.000968802,-0.999999,2534.12,1953.21,0,580.913,0.0,0.0,0.0,0.0,85.5276,0.0,3160,25769
673,0.000174179,-0.000644383,-1.0,2463.32,2220.17,0,243.144,0.0,0.0,0.0,0.0,82.7276,0.0,3258,25120
674,0.000633993,0.00108563,-0.999999,2338.38,2041.03,0,297.356,0.0,0.0,0.0,0.0,78.7201,0.0,3031,23845
675,0.000975138,5.72819e-05,-1.0,1998.1,1671.39,0,326.701,0.0,0.0,0.0,0.0,67.536,0.0,2500,20436
676,-0.000669677,0.00183013,-0.999998,2157.84,1898.73,0,259.105,0.0,0.0,0.0,0.0,72.5997,0.0,2799,21992
677,-8.30608e-05,0.00050973,-1.0,3033.47,2633.94,0,221.741,0.0,146.42,31.3671,0.0,102.754,0.0,3788,30866
678,-0.00133808,-0.000155893,-0.999999,2339.71,2016.41,0,323.302,0.0,0.0,0.0,0.0,78.9972,0.0,3038,23824
679,0.00102743,-0.000248356,-0.999999,1890.9,1625.06,0,265.841,0.0,0.0,0.0,0.0,64.413,0.0,2481,19384
680,-0.00021348,0.000370732,-1.0,3307.3,1956.2,0,339.425,0.0,278.17,389.771,343.733,111.306,0.0,4230,33637
681,0.000491636,-0.000939757,-0.999999,2098.32,1813.06,0,285.257,0.0,0.0,0.0,0.0,70.2485,0.0,2836,21404
682,-0.000116621,-0.000360692,-1.0,2221.17,1897.02,0,324.156,0.0,0.0,0.0,0.0,74.8785,0.0,2863,22601
683,-0.000476256,0.000417202,-1.0,2008.3,1714.31,0,293.986,0.0,0.0,0.0,0.0,68.2601,0.0,2609,20568
684,0.000250347,-2.07554e-05,-1.0,2283.56,1826.77,0,456.784,0.0,0.0,0.0,0.0,77.6935,0.0,2896,23316
685,-0.000215728,0.000670345,-1.0,2326.4,2030.94,0,295.466,0.0,0.0,0.0,0.0,77.9581,0.0,3096,23699
686,0.000416566,0.00124379,-0.999999,2326.42,2066.15,0,260.266,0.0,0.0,0.0,0.0,78.6103,0.0,2915,23680
687,-0.000400436,0.000295037,-1.0,2868.27,1508.39,0,301.118,0.0,148.76,459.281,450.714,97.4272,0.0,3575,29245
688,0.000717247,-0.000276229,-1.0,2362.52,2035.58,0,326.94,0.0,0.0,0.0,0.0,79.3794,0.0,3232,24097
689,0.000641631,2.16707e-05,-1.0,2241.99,1901.17,0,340.818,0.0,0.0,0.0,0.0,75.6589,0.0,2844,22846
690,0.000475016,-7.34734e-05,-1.0,2132.86,1820.16,0,312.702,0.0,0.0,0.0,0.0,71.9521,0.0,2795,21771
691,0.000655158,-0.000131657,-1.0,2255.83,1989.38,0,266.446,0.0,0.0,0.0,0.0,76.4245,0.0,2837,23013
692,0.000280943,-0.000147706,-1.0,1998.84,1756.14,0,242.696,0.0,0.0,0.0,0.0,67.7103,0.0,2495,20389
693,-0.000153936,-0.000269477,-1.0,2437.33,2204.08,0,233.252,0.0,0.0,0.0,0.0,82.7807,0.0,3006,24815
694,0.000106773,-4.12617e-05,-1.0,1959.14,1657.29,0,301.842,0.0,0.0,0.0,0.0,66.584,0.0,2523,20020
695,0.000125518,-0.000167162,-1.0,2212.98,1954.46,0,258.52,0.0,0.0,0.0,0.0,75.4174,0.0,2768,22592
696,0.00102306,3.58208e-05,-0.999999,2210.19,1909.13,0,301.058,0.0,0.0,0.0,0.0,74.1694,0.0,2914,22544
697,0.000458759,-0.000602463,-1.0,2329.32,2014.41,0,314.918,0.0,0.0,0.0,0.0,78.816,0.0,2898,23727
698,0.000452258,-0.000137859,-1.0,2587.33,1597.65,0,296.419,0.0,148.856,401.699,142.701,87.3866,0.0,3350,26409
699,-0.000499718,-0.000498046,-1.0,2399.88,1824.35,0,575.533,0.0,0.0,0.0,0.0,79.9098,0.0,3371,24440
700,5.09448e-05,0.000350358,-1.0,2439.45,2132.13,0,307.324,0.0,0.0,0.0,0.0,82.5605,0.0,2962,24854
701,-3.52322e-05,-0.000455899,-1.0,2086.0,1808.88,0,277.114,0.0,0.0,0.0,0.0,70.4939,0.0,2717,21318
702,0.000528372,-0.000185623,-1.0,2533.58,1676.26,0,370.073,0.0,143.303,343.948,0.0,83.6634,0.0,3694,25797
703,-6.14998e-05,4.18624e-05,-1.0,2109.6,1806.16,0,303.448,0.0,0.0,0.0,0.0,71.0998,0.0,2770,21522
704,0.000573412,0.00140294,-0.999999,2934.28,1733.17,0,277.644,0.0,148.466,538.242,236.754,99.2507,0.0,3750,29970
705,-0.00108575,0.000121414,-0.999999,2293.44,1976.34,0,317.105,0.0,0.0,0.0,0.0,77.7764,0.0,2884,23398
706,-0.000669804,-0.000601663,-1.0,1864.13,1569.32,0,294.809,0.0,0.0,0.0,0.0,63.5653,0.0,2352,19112
707,-0.000262446,-0.000496704,-1.0,2178.13,1932.49,0,245.639,0.0,0.0,0.0,0.0,73.9011,0.0,2700,22197
708,-0.000336568,-8.88419e-05,-1.0,2192.92,1839.34,0,353.583,0.0,0.0,0.0,0.0,74.2128,0.0,2785,22368
709,-0.000455226,-0.000530425,-1.0,2247.09,1793.7,0,453.39,0.0,0.0,0.0,0.0,76.2917,0.0,2865,22936
710,0.000539184,0.00125166,-0.999999,2088.75,1824.61,0,264.143,0.0,0.0,0.0,0.0,70.805,0.0,2669,21338
711,0.000714942,-9.58168e-05,-1.0,3080.02,2309.19,0,381.798,0.0,149.013,240.02,0.0,104.36,0.0,3802,31310
712,0.000981971,9.35102e-05,-1.0,1979.15,1686.89,0,292.254,0.0,0.0,0.0,0.0,67.4776,0.0,2403,20255
713,-0.000231449,0.000143439,-1.0,2208.02,1860.05,0,347.969,0.0,0.0,0.0,0.0,74.0381,0.0,3008,22512
714,0.000106126,-0.00083449,-1.0,1920.56,1665.06,0,255.503,0.0,0.0,0.0,0.0,65.5693,0.0,2415,19620
715,0.000451173,-0.000446179,-1.0,2229.74,1904.88,0,324.864,0.0,0.0,0.0,0.0,75.4268,0.0,2810,22723
716,0.000666593,-0.000140864,-1.0,1815.37,1549.89,0,265.481,0.0,0.0,0.0,0.0,61.3907,0.0,2326,18564
717,9.96445e-05,-0.00034521,-1.0,2234.91,1901.25,0,333.652,0.0,0.0,0.0,0.0,75.6891,0.0,2810,22792
718,-0.000909418,-0.000822909,-0.999999,2273.71,2008.17,0,265.533,0.0,0.0,0.0,0.0,77.1862,0.0,2808,23190
719,0.000189281,0.000577286,-1.0,2101.01,1784.05,0,316.962,0.0,0.0,0.0,0.0,71.2297,0.0,2620,21452
720,0.000508824,0.000253286,-1.0,2004.82,1677.87,0,326.954,0.0,0.0,0.0,0.0,68.0827,0.0,2556,20496
721,0.000165772,-0.000570239,-1.0,2754.36,1572.61,0,233.856,0.0,233.667,714.22,0.0,92.7157,0.0,3633,28100
722,-0.000899975,-0.000369049,-1.0,2070.88,1753.51,0,317.372,0.0,0.0,0.0,0.0,70.3655,0.0,2605,21162
723,-0.000747512,0.000343244,-1.0,2075.59,1780.66,0,294.926,0.0,0.0,0.0,0.0,70.6183,0.0,2568,21225
