Event,Px,Py,Pz,Tot-OpAbs,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons,NOfScintPhotons
0,0.0966128,0.71337,-0.694096,2976.88,2830.26,0.0,146.621,0.0,0.0,0.0,0.0,95.1127,0.0,5234,30409
1,0.995937,0.00615144,-0.0898448,9640.95,9409.62,0.0,231.331,0.0,0.0,0.0,0.0,313.359,0.0,15496,98306
2,-0.919374,-0.330741,0.212983,10799.8,9266.48,0.0,556.219,0.0,231.399,745.671,0.0,350.129,0.0,17562,109887
3,-0.688242,0.368735,0.624785,3296.98,2507.96,0.0,305.542,0.0,0.0,294.235,189.245,106.204,0.0,5659,33727
4,0.881342,0.323009,0.344819,5281.98,5116.3,0.0,165.681,0.0,0.0,0.0,0.0,171.315,0.0,8756,54036
5,0.66669,-0.0914209,-0.739707,3319.5,2308.05,0.0,388.759,0.0,129.815,492.878,0.0,105.099,0.0,6147,33889
6,0.0464689,0.688192,0.724039,2581.91,2198.94,0.0,382.974,0.0,0.0,0.0,0.0,82.8436,0.0,4616,26430
7,0.195124,-0.912351,0.359919,5627.59,5474.65,0.0,152.943,0.0,0.0,0.0,0.0,181.755,0.0,9390,57402
8,0.858508,-0.457847,-0.230955,8493.02,7074.8,0.0,112.198,0.0,265.146,887.269,153.605,275.736,0.0,13744,86630
9,0.765874,0.125147,-0.630694,3318.73,2929.97,0.0,388.753,0.0,0.0,0.0,0.0,106.671,0.0,5776,33871
10,-0.272489,-0.718539,-0.639884,4108.84,2984.58,0.0,221.255,0.0,282.653,309.143,311.206,131.359,0.0,7125,41896
11,0.350632,-0.935883,0.0343639,10738.0,9824.76,0.0,450.117,0.0,148.973,314.105,0.0,349.761,0.0,17077,109423
12,0.647086,-0.758631,-0.0758849,10646.7,10118.4,0.0,528.232,0.0,0.0,0.0,0.0,345.128,0.0,17199,108261
13,0.168893,0.720257,0.672834,3207.78,2917.08,0.0,290.697,0.0,0.0,0.0,0.0,102.321,0.0,5626,32732
14,0.14259,0.128571,0.981396,2248.62,1937.77,0.0,310.844,0.0,0.0,0.0,0.0,67.2101,0.0,5110,22914
15,-0.113644,-0.564668,0.817456,2652.12,2341.58,0.0,310.548,0.0,0.0,0.0,0.0,84.3024,0.0,4828,27096
16,-0.0917126,0.519901,-0.849289,2275.1,2153.82,0.0,121.281,0.0,0.0,0.0,0.0,71.9009,0.0,4215,23296
17,0.906903,0.100599,-0.409153,5744.63,4441.49,0.0,294.538,0.0,148.133,164.779,695.686,186.226,0.0,9577,58805
18,-0.693788,0.713965,-0.0944038,12296.9,9897.37,0.0,609.358,0.0,440.029,992.314,357.784,399.583,0.0,19696,125285
19,0.660155,-0.639587,0.393856,5243.43,4239.02,0.0,226.799,0.0,0.0,488.744,288.862,169.957,0.0,8711,53561
20,0.328799,0.000507931,-0.9444,2987.75,1850.87,0.0,469.488,0.0,148.716,518.672,0.0,92.8134,0.0,5935,30431
21,0.631916,-0.398046,0.665012,2763.05,2561.52,0.0,201.526,0.0,0.0,0.0,0.0,89.0287,0.0,4862,28285
22,0.179007,0.667756,0.722537,2731.98,2679.4,0.0,52.5807,0.0,0.0,0.0,0.0,87.0725,0.0,5003,27984
23,-0.865057,0.487996,-0.11635,9927.26,9173.37,0.0,383.005,0.0,148.514,222.362,0.0,322.548,0.0,15980,101173
24,-0.444439,-0.891022,0.0924844,10221.8,9519.15,0.0,702.637,0.0,0.0,0.0,0.0,332.014,0.0,16492,104080
25,0.595889,-0.542693,-0.591946,3426.72,3095.13,0.0,331.584,0.0,0.0,0.0,0.0,110.419,0.0,5945,35002
26,-0.563554,-0.794355,0.226733,6533.5,6387.57,0.0,145.928,0.0,0.0,0.0,0.0,212.362,0.0,10627,66734
27,0.941853,-0.193553,0.274683,9847.44,8692.43,0.0,326.001,0.0,286.652,542.363,0.0,320.802,0.0,15972,100592
28,-0.227814,0.0780691,0.97057,2139.69,1799.03,0.0,340.667,0.0,0.0,0.0,0.0,65.0149,0.0,4648,21840
29,-0.539707,0.189142,-0.82033,2610.41,2266.94,0.0,116.071,0.0,148.961,78.4383,0.0,83.09,0.0,4736,26655
30,-0.713133,0.685349,0.147438,10249.9,9177.67,0.0,260.686,0.0,148.931,662.584,0.0,333.39,0.0,16417,104408
31,0.637201,-0.657428,0.402198,5349.03,4343.23,0.0,397.996,0.0,297.291,100.537,209.978,173.342,0.0,8995,54660
32,0.495213,-0.524544,0.692545,2989.28,2722.04,0.0,267.236,0.0,0.0,0.0,0.0,95.8958,0.0,5311,30515
33,0.799928,0.126926,-0.586519,3341.07,2992.17,0.0,348.898,0.0,0.0,0.0,0.0,107.427,0.0,5752,34142
34,-0.425592,-0.0856627,-0.900852,3496.61,2960.92,0.0,81.2541,0.0,103.761,350.674,0.0,110.368,0.0,6834,35783
35,-0.432567,0.648799,-0.626056,3226.91,2896.5,0.0,330.407,0.0,0.0,0.0,0.0,103.081,0.0,5720,32966
36,-0.933096,-0.15703,0.323533,5345.2,5015.64,0.0,329.566,0.0,0.0,0.0,0.0,173.742,0.0,8908,54703
37,-0.878328,0.477054,0.0309654,10681.9,9814.27,0.0,867.612,0.0,0.0,0.0,0.0,348.363,0.0,16906,108591
38,-0.164095,-0.98189,0.094679,10434.0,9598.35,0.0,835.609,0.0,0.0,0.0,0.0,338.96,0.0,16747,106276
39,-0.647585,0.687361,0.328889,6049.73,5898.58,0.0,151.152,0.0,0.0,0.0,0.0,197.035,0.0,9897,61788
40,0.552397,0.275688,-0.786673,3141.13,2824.36,0.0,316.767,0.0,0.0,0.0,0.0,99.6335,0.0,5645,31969
41,0.813276,0.504635,-0.289699,6281.27,6211.55,0.0,69.7223,0.0,0.0,0.0,0.0,203.632,0.0,10319,64160
42,0.291529,-0.951891,-0.0944147,10673.0,9452.03,0.0,970.595,0.0,148.988,101.369,0.0,345.991,0.0,17415,108850
43,0.41999,0.735932,-0.531048,3646.58,3244.18,0.0,402.409,0.0,0.0,0.0,0.0,117.537,0.0,6356,37263
44,-0.972636,-0.219015,-0.0775417,11714.5,9624.46,0.0,419.602,0.0,444.264,1226.2,0.0,379.845,0.0,18682,119046
45,-0.321531,0.867176,0.380293,5699.66,5207.73,0.0,94.4343,0.0,160.552,230.006,6.93428,184.883,0.0,9487,58234
46,-0.225331,-0.646438,-0.728933,2431.74,2346.87,0.0,84.8723,0.0,0.0,0.0,0.0,77.6518,0.0,4423,24914
47,0.925745,0.377349,0.0245781,11219.8,10195.7,0.0,602.88,0.0,147.581,273.586,0.0,364.45,0.0,17814,114121
48,-0.65127,0.570993,-0.499815,3749.95,3522.24,0.0,227.712,0.0,0.0,0.0,0.0,120.85,0.0,6309,38358
49,-0.634958,0.208081,-0.743996,3001.1,2637.46,0.0,363.645,0.0,0.0,0.0,0.0,95.1509,0.0,5451,30606
50,-0.109701,0.518216,0.848185,2501.04,2398.5,0.0,102.535,0.0,0.0,0.0,0.0,79.4025,0.0,4520,25529
51,0.506645,-0.417627,-0.754254,2946.66,2447.61,0.0,499.05,0.0,0.0,0.0,0.0,93.6928,0.0,5320,30049
52,0.793094,0.607973,-0.037009,9996.5,9561.42,0.0,435.08,0.0,0.0,0.0,0.0,324.769,0.0,15919,101786
53,-0.864301,-0.483618,0.138197,12578.9,10658.6,0.0,324.935,0.0,443.694,707.457,444.182,407.713,0.0,20071,127739
54,0.529679,0.710756,-0.462889,4282.17,3929.22,0.0,352.948,0.0,0.0,0.0,0.0,138.29,0.0,7260,43747
55,-0.247194,0.635846,0.73116,3396.75,2309.65,0.0,519.73,0.0,143.718,232.977,190.683,108.399,0.0,6071,34598
56,0.263931,0.369622,-0.89091,2854.77,2272.51,0.0,275.755,0.0,0.0,82.7388,223.765,89.5665,0.0,5632,29265
57,-0.457569,0.682675,-0.569724,3164.63,2936.43,0.0,228.207,0.0,0.0,0.0,0.0,101.725,0.0,5512,32435
58,-0.392703,0.899137,-0.193227,10441.4,9478.67,0.0,231.091,0.0,297.605,434.049,0.0,339.768,0.0,16770,106451
59,-0.990105,-0.13786,-0.0262146,10479.7,9821.28,0.0,658.463,0.0,0.0,0.0,0.0,340.421,0.0,16660,106623
60,-0.137825,-0.23472,-0.962243,2184.98,1826.44,0.0,358.545,0.0,0.0,0.0,0.0,65.5447,0.0,4948,22320
61,0.978463,-0.160103,0.130296,11408.9,10054.2,0.0,517.746,0.0,296.623,540.344,0.0,370.901,0.0,18274,116101
62,-0.262784,0.812878,-0.519783,3701.04,3410.19,0.0,290.847,0.0,0.0,0.0,0.0,119.465,0.0,6398,37862
63,0.790351,0.46154,-0.402897,4595.26,4362.85,0.0,232.414,0.0,0.0,0.0,0.0,149.403,0.0,7690,46960
64,-0.10757,0.156124,-0.981863,2095.48,1779.26,0.0,316.227,0.0,0.0,0.0,0.0,62.0292,0.0,4962,21372
65,0.779168,-0.498265,0.380301,5955.33,4828.41,0.0,269.558,0.0,146.159,711.203,0.0,192.075,0.0,9769,60635
66,-0.802478,-0.595043,-0.0441804,10998.7,9167.72,0.0,489.731,24.4083,442.493,874.041,0.0,357.848,0.288,17532,112015
67,-0.93091,-0.140291,0.337232,7130.78,6333.6,0.0,340.834,0.0,147.231,309.118,0.0,231.884,0.0,11629,72802
68,-0.809127,-0.477536,-0.342452,6817.87,6523.74,0.0,294.129,0.0,0.0,0.0,0.0,221.298,0.0,11245,69636
69,-0.417736,0.675737,-0.607352,3375.13,3267.51,0.0,107.615,0.0,0.0,0.0,0.0,108.013,0.0,5917,34425
70,-0.362375,0.0556439,-0.93037,2800.11,2009.25,0.0,288.312,0.0,148.648,353.902,0.0,87.7474,0.0,5479,28704
71,-0.82126,0.536199,0.194996,8554.14,8019.76,0.0,92.8291,0.0,148.988,292.565,0.0,278.759,0.0,13645,87324
72,0.822953,0.192924,0.534349,3602.5,3394.36,0.0,208.144,0.0,0.0,0.0,0.0,116.238,0.0,6215,36871
73,0.905221,0.0277039,-0.424037,5138.6,4792.92,0.0,345.68,0.0,0.0,0.0,0.0,165.356,0.0,8798,52390
74,0.619065,0.236136,-0.748999,2547.08,2219.41,0.0,327.663,0.0,0.0,0.0,0.0,81.3686,0.0,4641,26078
75,0.850141,0.15998,-0.501664,3508.34,3243.19,0.0,265.156,0.0,0.0,0.0,0.0,114.291,0.0,5989,36021
76,0.767546,-0.0806046,0.635905,2754.88,2483.94,0.0,270.938,0.0,0.0,0.0,0.0,87.8882,0.0,4993,28171
77,-0.758774,-0.152311,-0.633296,3706.61,2715.36,0.0,587.041,0.0,0.0,268.196,136.017,118.987,0.0,6397,37840
78,0.285047,-0.66086,0.694271,3005.21,2840.17,0.0,165.049,0.0,0.0,0.0,0.0,96.5052,0.0,5209,30669
79,-0.681511,-0.605866,-0.410449,5260.19,5204.96,0.0,55.2289,0.0,0.0,0.0,0.0,170.309,0.0,8770,53672
80,-0.29076,-0.956785,0.00449927,10263.8,9669.07,0.0,217.287,0.0,149.015,228.408,0.0,333.448,0.0,16565,104564
81,-0.958733,0.138622,-0.248224,8872.31,7949.47,0.0,334.11,0.0,148.828,439.897,0.0,288.532,0.0,14332,90437
82,-0.596065,-0.470151,0.650895,2915.69,2629.94,0.0,285.75,0.0,0.0,0.0,0.0,93.7939,0.0,5121,29863
83,-0.68664,0.0761865,-0.722995,2578.46,2183.7,0.0,394.762,0.0,0.0,0.0,0.0,82.5614,0.0,4636,26371
84,-0.0133623,-0.475091,0.879835,2341.03,2324.03,0.0,17.0008,0.0,0.0,0.0,0.0,73.7097,0.0,4371,23888
85,-0.975343,-0.198237,0.0969928,9783.27,9041.0,0.0,742.267,0.0,0.0,0.0,0.0,317.701,0.0,15731,99704
86,-0.118841,-0.502306,-0.856484,2445.85,2282.76,0.0,163.095,0.0,0.0,0.0,0.0,77.3,0.0,4511,24953
87,-0.261326,-0.0370498,-0.964539,2277.14,1930.17,0.0,346.97,0.0,0.0,0.0,0.0,68.5692,0.0,5102,23217
88,0.52893,0.6232,-0.576068,3915.82,3507.68,0.0,408.142,0.0,0.0,0.0,0.0,125.187,0.0,6864,39913
89,0.446243,0.893488,0.0504564,11824.8,10542.4,0.0,72.0252,0.0,390.819,819.482,0.0,385.486,0.0,18958,120736
90,-0.991528,-0.0172712,0.12874,10307.2,9957.17,0.0,350.039,0.0,0.0,0.0,0.0,335.082,0.0,16657,105029
91,0.112326,0.587418,0.80145,2633.63,2314.71,0.0,318.918,0.0,0.0,0.0,0.0,83.476,0.0,4797,26871
92,-0.235404,-0.481315,-0.844346,2636.81,2356.67,0.0,280.139,0.0,0.0,0.0,0.0,83.5673,0.0,4833,26881
93,-0.365057,-0.297986,0.882008,2593.08,1810.01,0.0,231.794,0.0,0.0,385.73,165.55,81.5437,0.0,4903,26478
94,0.263609,0.953502,-0.146098,12061.5,10241.0,0.0,752.176,0.0,297.982,770.326,0.0,389.863,0.0,19619,122673
95,0.229625,0.231603,-0.945321,2832.78,2270.61,0.0,151.956,0.0,137.188,273.033,0.0,86.5296,0.0,6043,28801
96,0.30478,-0.722092,0.621041,3359.0,2946.4,0.0,412.602,0.0,0.0,0.0,0.0,107.309,0.0,5906,34286
97,-0.294336,-0.319808,0.900605,2525.11,1709.59,0.0,815.515,0.0,0.0,0.0,0.0,79.5541,0.0,4745,25742
98,0.167484,-0.976427,0.136161,11051.1,9848.31,0.0,638.511,0.0,149.012,415.218,0.0,359.671,0.0,17675,112638
99,-0.805852,-0.145376,-0.573993,4353.03,3368.99,0.0,391.462,0.0,148.584,443.997,0.0,140.647,0.0,7420,44479
100,-0.466488,0.649835,0.600086,4063.33,2942.22,0.0,391.454,0.0,148.983,580.673,0.0,130.463,0.0,7022,41468
101,0.00693175,0.513214,0.858233,2269.53,2106.67,0.0,162.858,0.0,0.0,0.0,0.0,71.6408,0.0,4239,23185
102,-0.510911,0.185571,0.839365,2885.51,2648.37,0.0,237.137,0.0,0.0,0.0,0.0,90.7359,0.0,5420,29349
103,-0.538909,0.816593,0.206769,9123.44,8272.45,0.0,300.95,0.0,153.387,392.181,4.47029,297.017,0.0,14803,92905
104,0.242165,-0.947954,-0.206734,9315.34,8586.0,0.0,95.8805,0.0,149.015,484.446,0.0,302.792,0.0,15030,94886
105,-0.504368,-0.859628,-0.081566,10916.0,9683.07,0.0,895.383,0.0,267.655,69.8447,0.0,353.179,0.0,17798,111196
106,0.569909,-0.776315,0.269329,8661.04,6970.99,0.0,395.065,0.0,443.876,851.112,0.0,281.208,0.0,14064,88345
107,0.491976,-0.712059,-0.50093,4211.2,3807.32,0.0,214.866,0.0,138.37,50.6451,0.0,135.617,0.0,7274,43104
108,-0.215867,0.061493,-0.974485,2843.4,2233.11,0.0,45.3738,0.0,85.7852,202.459,276.673,87.7551,0.0,5955,29118
109,0.374426,0.914373,-0.154033,9640.72,9485.64,0.0,155.085,0.0,0.0,0.0,0.0,313.702,0.0,15499,98323
110,-0.628013,-0.484912,-0.608654,3384.63,2748.54,0.0,243.844,0.0,149.011,243.236,0.0,109.061,0.0,5806,34585
111,-0.539797,-0.841315,-0.0284385,10313.9,9315.16,0.0,998.745,0.0,0.0,0.0,0.0,334.698,0.0,16445,104991
112,-0.947965,0.151075,0.280248,7704.33,7513.24,0.0,191.09,0.0,0.0,0.0,0.0,250.853,0.0,12534,78565
113,0.942107,-0.0410316,-0.332794,6752.39,6292.73,0.0,459.655,0.0,0.0,0.0,0.0,218.768,0.0,11078,68843
114,-0.813362,-0.566783,0.131145,10845.3,9558.22,0.0,665.452,0.0,266.368,355.262,0.0,352.31,0.0,17380,110485
115,0.143711,0.383674,-0.912218,2030.71,1737.15,0.0,293.559,0.0,0.0,0.0,0.0,63.449,0.0,4022,20783
116,-0.152805,0.865682,0.476704,4536.0,4514.8,0.0,21.1967,0.0,0.0,0.0,0.0,145.857,0.0,7835,46243
117,-0.634391,0.202652,-0.745976,2555.79,2145.95,0.0,409.848,0.0,0.0,0.0,0.0,81.0684,0.0,4695,26169
118,-0.0585714,0.937754,-0.342325,6421.68,5825.69,0.0,259.912,0.0,148.986,187.095,0.0,207.904,0.0,10641,65544
119,-0.499984,-0.726074,-0.472051,5358.9,4325.31,0.0,72.3251,0.0,287.612,673.651,0.0,173.29,0.0,9004,54588
120,-0.778172,0.438928,-0.44921,4388.9,4020.51,0.0,368.383,0.0,0.0,0.0,0.0,141.978,0.0,7538,44843
121,-0.619461,0.765924,0.172131,9465.35,9213.08,0.0,252.278,0.0,0.0,0.0,0.0,307.007,0.0,15312,96217
122,0.88455,-0.349466,-0.308941,5822.33,5570.13,0.0,252.205,0.0,0.0,0.0,0.0,190.005,0.0,9403,59544
123,0.068613,0.385504,-0.920151,2632.53,2283.86,0.0,348.671,0.0,0.0,0.0,0.0,80.8263,0.0,5378,26802
124,0.436521,0.0159154,-0.899553,2297.01,1935.89,0.0,361.118,0.0,0.0,0.0,0.0,72.3111,0.0,4410,23473
125,-0.691949,-0.717054,-0.0839066,10087.5,9792.07,0.0,295.408,0.0,0.0,0.0,0.0,328.211,0.0,16110,102810
126,-0.275201,-0.314393,0.908527,2097.65,1827.28,0.0,270.364,0.0,0.0,0.0,0.0,65.6756,0.0,4202,21486
127,0.824048,-0.512499,0.241432,7926.67,7385.72,0.0,120.067,0.0,141.406,279.478,0.0,256.992,0.0,13001,80825
128,-0.00103069,-0.770431,-0.637523,2930.15,2853.14,0.0,77.0075,0.0,0.0,0.0,0.0,92.6115,0.0,5429,29867
129,0.287381,0.688449,0.66592,3023.51,2591.49,0.0,432.012,0.0,0.0,0.0,0.0,96.7068,0.0,5360,30903
130,0.39048,0.684129,-0.61603,3986.89,3959.27,0.0,27.6113,0.0,0.0,0.0,0.0,127.476,0.0,6966,40593
131,-0.879372,0.0850404,-0.468479,4444.88,4411.91,0.0,32.9684,0.0,0.0,0.0,0.0,143.271,0.0,7588,45356
132,0.326916,-0.374252,-0.867791,2257.92,2184.27,0.0,73.6422,0.0,0.0,0.0,0.0,71.2363,0.0,4294,23048
133,-0.688281,0.623676,0.370538,5074.12,4906.37,0.0,167.748,0.0,0.0,0.0,0.0,163.704,0.0,8587,51911
134,0.479211,-0.876558,-0.0447683,9841.27,9831.26,0.0,10.0167,0.0,0.0,0.0,0.0,320.6,0.0,15723,100320
135,-0.98251,0.0552456,-0.177824,12138.6,9409.89,0.0,427.574,95.4943,449.139,1494.58,261.902,394.195,0.0,19560,123591
136,0.510781,0.828795,0.228478,8959.26,8173.48,0.0,284.648,0.0,146.995,354.142,0.0,290.937,0.0,14621,91469
137,-0.624965,-0.775477,-0.0897496,10299.3,10052.2,0.0,247.107,0.0,0.0,0.0,0.0,335.605,0.0,16486,104889
138,-0.637996,0.542264,0.546727,3764.17,3439.52,0.0,324.651,0.0,0.0,0.0,0.0,120.844,0.0,6493,38485
139,-0.754318,0.322174,0.572021,3823.26,2926.93,0.0,436.519,0.0,112.719,347.093,0.0,122.923,0.0,6619,39035
140,-0.284726,-0.860857,-0.421731,5266.73,4330.69,0.0,190.15,0.0,100.43,351.243,294.218,170.343,0.0,8771,53704
141,0.407026,0.891924,-0.19698,10767.1,10419.1,0.0,347.979,0.0,0.0,0.0,0.0,349.167,0.0,17407,109465
142,0.763186,0.0104088,-0.646095,3694.5,3290.34,0.0,404.16,0.0,0.0,0.0,0.0,117.773,0.0,6570,37616
143,-0.920398,-0.382195,-0.0824256,9532.32,9384.55,0.0,147.761,0.0,0.0,0.0,0.0,310.128,0.0,15290,97228
144,0.512543,0.840914,-0.173675,12182.2,10530.6,0.0,949.53,0.0,245.599,322.415,134.058,395.119,0.0,19515,123998
145,-0.32039,-0.770646,-0.550867,3805.44,3543.85,0.0,261.592,0.0,0.0,0.0,0.0,121.671,0.0,6665,38788
146,-0.700972,0.685831,-0.195639,12053.1,10023.7,0.0,464.995,0.0,446.383,866.533,251.478,391.095,0.0,19325,122526
147,-0.68053,-0.708376,-0.187304,9646.37,8928.06,0.0,290.227,0.0,149.015,279.062,0.0,313.458,0.0,15721,98318
148,0.486499,0.872588,-0.0436915,10967.4,10522.0,0.0,20.6862,0.0,101.103,323.687,0.0,356.365,0.0,17687,111770
149,0.721524,0.656595,0.21974,8925.83,7499.82,0.0,647.999,0.0,147.972,384.563,245.478,291.024,0.0,14314,91213
150,-0.380317,-0.746369,-0.546162,3532.25,3389.27,0.0,142.98,0.0,0.0,0.0,0.0,113.705,0.0,6113,36125
151,0.72886,0.303891,-0.613525,3912.11,3535.63,0.0,376.477,0.0,0.0,0.0,0.0,124.738,0.0,6861,39789
152,-0.523468,0.801441,-0.289263,7320.81,6765.71,0.0,555.106,0.0,0.0,0.0,0.0,238.079,0.0,11787,74647
153,0.613531,0.77412,0.155942,9362.77,8895.45,0.0,462.509,0.0,2.18659,0.0,2.62806,303.65,0.0,15096,95329
154,-0.447235,0.568184,-0.690758,3373.14,3063.58,0.0,309.558,0.0,0.0,0.0,0.0,107.661,0.0,5918,34330
155,-0.67589,0.316206,0.665722,3025.7,2602.93,0.0,422.767,0.0,0.0,0.0,0.0,96.4234,0.0,5451,30914
156,0.697619,0.584085,0.414937,4751.2,4265.19,0.0,486.008,0.0,0.0,0.0,0.0,152.7,0.0,8151,48463
157,0.0857536,-0.587264,0.80484,2765.29,2237.24,0.0,528.049,0.0,0.0,0.0,0.0,87.8305,0.0,5149,28238
158,0.639585,0.496316,-0.587027,3180.87,2958.07,0.0,222.8,0.0,0.0,0.0,0.0,102.048,0.0,5655,32519
159,0.978486,-0.0632477,-0.196379,12117.4,10928.7,0.0,513.396,0.0,237.933,437.404,0.0,392.488,0.0,19595,123268
160,-0.780928,0.208708,0.588721,4026.02,3405.42,0.0,465.141,0.0,148.936,6.51848,0.0,128.915,0.0,6973,41110
161,0.636346,-0.745828,0.19699,10847.2,10581.7,0.0,90.1825,0.0,147.825,27.4301,0.0,353.243,0.0,17049,110406
162,-0.520423,-0.543796,-0.658366,3063.47,2253.25,0.0,191.307,0.0,149.008,329.018,140.882,97.9332,0.0,5484,31327
163,0.354119,-0.700905,0.619138,4588.79,3015.87,0.0,275.084,0.0,129.83,445.324,722.683,146.791,0.0,7965,46794
164,0.362614,-0.414732,0.834571,2175.65,2062.46,0.0,113.192,0.0,0.0,0.0,0.0,68.9821,0.0,4021,22286
165,-0.713332,-0.471527,-0.518478,4690.84,4138.58,0.0,250.64,0.0,114.018,187.595,0.0,151.72,0.0,8029,47972
166,-0.450106,0.237891,0.860705,2528.32,2373.57,0.0,154.752,0.0,0.0,0.0,0.0,79.9022,0.0,4641,25802
167,0.590766,0.727397,0.349125,4771.6,4543.0,0.0,228.6,0.0,0.0,0.0,0.0,155.145,0.0,7881,48883
168,0.832997,0.547914,-0.0768545,11449.3,10249.2,0.0,300.789,0.0,432.006,467.335,0.0,373.034,0.0,18266,116617
169,-0.853772,-0.0696284,-0.51597,3725.99,3357.45,0.0,368.539,0.0,0.0,0.0,0.0,120.433,0.0,6396,38126
170,-0.431282,0.252252,0.866236,2448.46,2397.1,0.0,51.3609,0.0,0.0,0.0,0.0,77.3066,0.0,4606,25038
171,0.955814,0.182851,0.230186,8817.66,7550.85,0.0,386.433,0.0,292.542,587.834,0.0,286.236,0.0,14347,89834
172,-0.654082,-0.755816,-0.0303131,11187.3,10555.2,0.0,275.587,0.0,148.508,208.038,0.0,362.889,0.0,18026,113812
173,-0.718909,-0.691882,-0.0668445,11343.3,10029.8,0.0,215.317,0.0,295.103,803.104,0.0,367.256,0.0,18434,115323
174,-0.109358,-0.989465,-0.0948708,10524.1,9870.32,0.0,653.783,0.0,0.0,0.0,0.0,341.83,0.0,16942,107126
175,0.271656,-0.592978,0.75801,2476.81,2194.84,0.0,281.971,0.0,0.0,0.0,0.0,79.1422,0.0,4589,25382
176,-0.952205,-0.293653,-0.084104,11515.0,10240.1,0.0,719.243,0.0,149.015,406.572,0.0,373.828,0.0,18305,116958
177,0.924914,-0.147237,0.350506,5874.61,5601.98,0.0,272.628,0.0,0.0,0.0,0.0,190.067,0.0,9799,60028
178,0.69779,0.669027,0.255915,7206.28,6826.09,0.0,380.186,0.0,0.0,0.0,0.0,233.99,0.0,11867,73520
179,-0.275686,0.960578,-0.0358868,12048.8,10884.8,0.0,417.489,0.0,277.895,352.035,116.533,390.49,0.0,19319,122456
180,-0.323229,0.0366213,0.945612,2215.93,1655.48,0.0,560.455,0.0,0.0,0.0,0.0,68.6354,0.0,4445,22608
181,0.431625,-0.845853,-0.313422,6180.41,5710.44,0.0,469.961,0.0,0.0,0.0,0.0,200.311,0.0,10304,63211
182,0.840973,-0.126325,0.526124,4292.81,3224.75,0.0,261.505,0.0,148.516,482.042,176.003,137.807,0.0,7368,43845
183,0.0711709,-0.236485,0.969025,2790.51,2210.32,0.0,265.307,0.0,112.183,202.7,0.0,84.8291,0.0,6023,28457
184,-0.608231,-0.587882,0.533338,3322.92,3212.35,0.0,110.578,0.0,0.0,0.0,0.0,107.311,0.0,5724,34022
185,0.0653943,-0.978178,0.197207,8594.9,8590.08,0.0,4.8205,0.0,0.0,0.0,0.0,279.222,0.0,13998,87681
186,-0.22017,-0.975403,-0.0106445,11347.1,10004.9,0.0,184.532,0.0,290.359,734.145,133.186,370.036,0.0,18131,115625
187,0.188738,0.97264,0.135458,10903.2,10130.0,0.0,270.646,151.924,145.187,205.156,0.0,354.248,0.288,17510,111155
188,-0.426369,0.83712,-0.342695,6513.29,5318.52,0.0,87.7246,0.0,297.973,651.081,157.987,211.155,0.0,10785,66529
189,0.792832,0.195971,-0.577073,3635.71,2496.47,0.0,377.491,0.0,130.003,278.238,353.509,116.699,0.0,6486,37151
190,-0.572826,-0.243157,-0.78278,2599.2,2183.92,0.0,415.281,0.0,0.0,0.0,0.0,82.4784,0.0,4810,26537
191,-0.352706,-0.788859,-0.503289,4094.32,3542.72,0.0,119.08,0.0,148.763,283.764,0.0,131.294,0.0,7093,41763
192,-0.192629,0.90748,0.373329,5193.29,5038.26,0.0,155.03,0.0,0.0,0.0,0.0,167.262,0.0,8813,53063
193,0.483052,0.872708,-0.071007,9683.49,9398.74,0.0,284.748,0.0,0.0,0.0,0.0,315.319,0.0,15450,98656
194,-0.269048,-0.937297,-0.221558,9823.52,8332.97,0.0,684.694,0.0,293.217,512.636,0.0,317.337,0.0,16173,99858
195,0.25404,-0.817242,-0.51728,4297.76,4053.65,0.0,244.109,0.0,0.0,0.0,0.0,138.478,0.0,7362,43844
196,0.720313,0.68481,0.110383,13901.5,10401.7,0.0,1001.01,0.0,556.322,1942.47,0.0,450.57,0.0,22401,141252
197,-0.0223063,0.989786,-0.140805,10205.3,9332.61,0.0,698.86,0.0,130.374,43.4841,0.0,331.772,0.0,16367,103964
198,0.899202,0.401756,0.173289,8514.73,8377.87,0.0,136.855,0.0,0.0,0.0,0.0,277.11,0.0,13641,86877
199,-0.609087,0.44457,0.656788,3482.23,2962.21,0.0,219.002,0.0,146.139,154.877,0.0,110.668,0.0,6194,35472
200,-0.358921,0.0393502,0.932538,2105.36,1862.07,0.0,243.287,0.0,0.0,0.0,0.0,65.5811,0.0,4145,21522
201,-0.347273,-0.860912,0.371795,4720.34,4660.45,0.0,57.7669,0.0,1.02407,0.0,1.1012,151.878,0.0,8041,48219
202,0.719813,-0.235657,0.652943,2943.88,2742.3,0.0,201.579,0.0,0.0,0.0,0.0,94.2731,0.0,5252,30127
203,-0.0112759,0.354946,-0.934819,2552.77,2164.07,0.0,388.705,0.0,0.0,0.0,0.0,79.2448,0.0,5146,26006
204,0.870752,-0.478654,-0.112608,9870.53,9601.96,0.0,268.572,0.0,0.0,0.0,0.0,321.38,0.0,15800,100648
205,-0.794962,-0.282012,-0.537126,3893.16,3855.45,0.0,37.7119,0.0,0.0,0.0,0.0,125.158,0.0,6688,39729
